File,time,f0 
abby-walk-a-A,0.42170068027210905,201.89170090226568 
abby-walk-a-A,0.43170068027210906,203.31454997692762 
abby-walk-a-A,0.44170068027210907,220.94485183366166 
abby-walk-a-A,0.451700680272109,235.9984459425036 
abby-walk-a-A,0.46170068027210903,246.41382416183333 
abby-walk-a-A,0.47170068027210904,249.47902868470743 
abby-walk-a-A,0.48170068027210905,249.52547339671275 
abby-walk-a-A,0.49170068027210906,248.58450428993737 
abby-walk-a-A,0.501700680272109,247.94941766571546 
abby-walk-a-A,0.511700680272109,247.81228601810236 
abby-walk-a-A,0.521700680272109,247.83596280262145 
abby-walk-a-A,0.531700680272109,247.58186726925683 
abby-walk-a-A,0.541700680272109,246.68366762567732 
abby-walk-a-A,0.5517006802721091,245.21571000362414 
abby-walk-a-A,0.5617006802721091,244.21609459720753 
abby-walk-a-A,0.5717006802721091,245.24074824255766 
abby-walk-a-A,0.5817006802721091,248.5853002163802 
abby-walk-a-A,0.5917006802721091,252.31194266815672 
abby-walk-a-A,0.6017006802721091,254.02927686261248 
abby-walk-a-A,0.611700680272109,253.35838505963042 
abby-walk-a-A,0.621700680272109,250.7866733455371 
abby-walk-a-A,0.631700680272109,246.4211224930574 
abby-walk-a-A,0.641700680272109,241.57381162587788 
abby-walk-a-A,0.651700680272109,239.74191500944687 
abby-walk-a-A,0.661700680272109,239.06531923170354 
abby-walk-a-A,0.671700680272109,238.36941241588985 
abby-walk-a-A,0.6817006802721091,238.31900033588707 
abby-walk-a-A,0.6917006802721091,239.02231039247206 
abby-walk-a-A,0.7017006802721091,240.5084696180918 
abby-walk-a-A,0.7117006802721091,243.58171085368772 
abby-walk-a-A,0.7217006802721091,246.78192000085454 
abby-walk-a-A,0.7317006802721091,248.49419722956986 
abby-walk-a-A,0.741700680272109,249.21177888522007 
abby-walk-a-A,0.751700680272109,NA
abby-walk-a-A,0.761700680272109,NA
abby-walk-a-A,0.771700680272109,NA
abby-walk-a-A,0.781700680272109,NA
abby-walk-a-A,0.791700680272109,251.5435518119485 
abby-walk-a-A,0.8017006802721091,258.33633831133096 
abby-walk-a-A,0.8117006802721091,260.3008336606317 
abby-walk-a-A,0.8217006802721091,260.4959319507722 
abby-walk-a-A,0.8317006802721091,259.6756038570893 
abby-walk-a-A,0.8417006802721091,257.9335760778102 
abby-walk-a-A,0.8517006802721091,254.30223816654686 
abby-walk-a-A,0.8617006802721091,241.7684013067198 
abby-walk-a-A,0.871700680272109,222.09782529718944 
abby-walk-a-A,0.881700680272109,216.07070248114687 
abby-walk-a-A,0.891700680272109,234.17484627229055 
abby-walk-a-A,0.901700680272109,262.13432118237927 
abby-walk-a-A,0.911700680272109,259.43967737246743 
abby-walk-a-A,0.921700680272109,256.6691468041206 
abby-walk-a-A,0.9317006802721091,253.63258421873107 
abby-walk-a-A,0.9417006802721091,250.57589406339716 
abby-walk-a-A,0.9517006802721091,247.12230389443476 
abby-walk-a-A,0.9617006802721091,244.58984675429846 
abby-walk-a-A,0.9717006802721091,243.2273479076023 
abby-walk-a-A,0.9817006802721091,243.32777928706744 
abby-walk-a-A,0.991700680272109,244.55896005460093 
abby-walk-a-A,1.001700680272109,245.9426963174719 
abby-walk-a-A,1.011700680272109,247.0426963535264 
abby-walk-a-A,1.021700680272109,247.3157937407079 
abby-walk-a-A,1.031700680272109,246.4549437101746 
abby-walk-a-A,1.041700680272109,246.4135299568128 
abby-walk-a-A,1.051700680272109,246.72019438878831 
abby-walk-a-A,1.061700680272109,246.97603279559115 
abby-walk-a-A,1.071700680272109,247.50710866056954 
abby-walk-a-A,1.081700680272109,247.48011124973416 
abby-walk-a-A,1.091700680272109,247.24465099774994 
abby-walk-a-A,1.101700680272109,247.63701546865272 
abby-walk-a-A,1.111700680272109,249.450726812022 
abby-walk-a-A,1.121700680272109,251.0327352712536 
abby-walk-a-A,1.131700680272109,251.49119107217916 
abby-walk-a-A,1.141700680272109,251.26570386281702 
abby-walk-a-A,1.151700680272109,250.36063419806376 
abby-walk-a-A,1.161700680272109,248.3083111586521 
abby-walk-a-A,1.171700680272109,247.1946473175289 
abby-walk-a-A,1.181700680272109,247.50870574611073 
abby-walk-a-A,1.1917006802721088,247.31195168022253 
abby-walk-a-A,1.2017006802721089,247.2447783165408 
abby-walk-a-A,1.2117006802721089,247.39813969628239 
abby-walk-a-A,1.2217006802721089,248.6485689332009 
abby-walk-a-S,0.06323129251700674,NA
abby-walk-a-S,0.07323129251700673,NA
abby-walk-a-S,0.08323129251700673,240.69682844710096 
abby-walk-a-S,0.09323129251700674,242.0446220934785 
abby-walk-a-S,0.10323129251700675,242.25768033660265 
abby-walk-a-S,0.11323129251700673,241.99001360616833 
abby-walk-a-S,0.12323129251700674,241.4313835996105 
abby-walk-a-S,0.13323129251700674,240.77940269020104 
abby-walk-a-S,0.14323129251700673,240.92525869041154 
abby-walk-a-S,0.15323129251700673,242.74081166529535 
abby-walk-a-S,0.16323129251700674,244.82255060567357 
abby-walk-a-S,0.17323129251700675,245.98596050301862 
abby-walk-a-S,0.18323129251700673,246.37329675899707 
abby-walk-a-S,0.19323129251700674,NA
abby-walk-a-S,0.20323129251700675,NA
abby-walk-a-S,0.21323129251700673,NA
abby-walk-a-S,0.22323129251700674,240.30774314594242 
abby-walk-a-S,0.23323129251700675,242.74710237076928 
abby-walk-a-S,0.24323129251700673,NA
abby-walk-a-S,0.2532312925170067,NA
abby-walk-a-S,0.2632312925170067,NA
abby-walk-a-S,0.27323129251700673,NA
abby-walk-a-S,0.28323129251700674,NA
abby-walk-a-S,0.29323129251700675,NA
abby-walk-a-S,0.30323129251700676,NA
abby-walk-a-S,0.31323129251700677,NA
abby-walk-a-S,0.3232312925170067,NA
abby-walk-a-S,0.3332312925170067,NA
abby-walk-a-S,0.34323129251700674,NA
abby-walk-a-S,0.35323129251700675,NA
abby-walk-a-S,0.36323129251700675,NA
abby-walk-a-S,0.37323129251700676,NA
abby-walk-a-S,0.38323129251700677,NA
abby-walk-a-S,0.3932312925170067,NA
abby-walk-a-S,0.40323129251700673,NA
abby-walk-a-S,0.41323129251700674,NA
abby-walk-a-S,0.42323129251700675,NA
abby-walk-a-S,0.43323129251700676,NA
abby-walk-a-S,0.44323129251700677,136.3492174479187 
abby-walk-a-S,0.4532312925170067,136.89795372729986 
abby-walk-a-S,0.46323129251700673,137.62803872426036 
abby-walk-a-S,0.47323129251700674,138.42059903766415 
abby-walk-a-S,0.48323129251700675,139.71544939152977 
abby-walk-a-S,0.49323129251700676,141.61635040748072 
abby-walk-a-S,0.5032312925170067,144.0931325661072 
abby-walk-a-S,0.5132312925170067,148.82785088487347 
abby-walk-a-S,0.5232312925170067,158.09681771296147 
abby-walk-a-S,0.5332312925170067,153.26066156685343 
abby-walk-a-S,0.5432312925170067,188.89476344732367 
abby-walk-a-S,0.5532312925170068,191.34985011841871 
abby-walk-a-S,0.5632312925170068,202.86468429405573 
abby-walk-a-S,0.5732312925170068,204.99584181144547 
abby-walk-a-S,0.5832312925170068,206.7537066725979 
abby-walk-a-S,0.5932312925170068,209.55862286456602 
abby-walk-a-S,0.6032312925170068,211.49454140987197 
abby-walk-a-S,0.6132312925170067,213.2373255031616 
abby-walk-a-S,0.6232312925170067,215.13114604051808 
abby-walk-a-S,0.6332312925170067,215.7479382596003 
abby-walk-a-S,0.6432312925170067,214.48432710738163 
abby-walk-a-S,0.6532312925170067,209.67018437586256 
abby-walk-a-S,0.6632312925170067,202.35478292976944 
abby-walk-a-S,0.6732312925170068,203.49782833976357 
abby-walk-a-S,0.6832312925170068,212.28359512141662 
abby-walk-a-S,0.6932312925170068,228.18791074004918 
abby-walk-a-S,0.7032312925170068,234.7765884684913 
abby-walk-a-S,0.7132312925170068,236.0121330114598 
abby-walk-a-S,0.7232312925170068,233.84978546527995 
abby-walk-a-S,0.7332312925170068,230.3320062240776 
abby-walk-a-S,0.7432312925170067,229.45962467263342 
abby-walk-a-S,0.7532312925170067,228.88246668050957 
abby-walk-a-S,0.7632312925170067,228.44015617429483 
abby-walk-a-S,0.7732312925170067,228.54857860437716 
abby-walk-a-S,0.7832312925170067,229.5677228827145 
abby-walk-a-S,0.7932312925170067,231.64998432709282 
abby-walk-a-S,0.8032312925170068,233.68306656871795 
abby-walk-a-S,0.8132312925170068,235.26512134883708 
abby-walk-a-S,0.8232312925170068,235.62740977482315 
abby-walk-a-S,0.8332312925170068,229.60869849366637 
abby-walk-a-S,0.8432312925170068,NA
abby-walk-a-S,0.8532312925170068,NA
abby-walk-a-S,0.8632312925170068,NA
abby-walk-a-S,0.8732312925170067,NA
abby-walk-a-S,0.8832312925170067,NA
abby-walk-a-S,0.8932312925170067,263.31984890651364 
abby-walk-a-S,0.9032312925170067,260.3084895895662 
abby-walk-a-S,0.9132312925170067,258.440029787205 
abby-walk-a-S,0.9232312925170068,257.17741541967905 
abby-walk-a-S,0.9332312925170068,254.94454508584724 
abby-walk-a-S,0.9432312925170068,248.68955514854392 
abby-walk-a-S,0.9532312925170068,234.83605524698186 
abby-walk-a-S,0.9632312925170068,214.80627683710637 
abby-walk-a-S,0.9732312925170068,213.74484903545414 
abby-walk-a-S,0.9832312925170068,NA
abby-walk-a-S,0.9932312925170067,254.76317550874558 
abby-walk-a-S,1.0032312925170066,257.6913630922714 
abby-walk-a-S,1.0132312925170066,255.80932878313416 
abby-walk-a-S,1.0232312925170066,251.930352705015 
abby-walk-a-S,1.0332312925170066,247.51669875275468 
abby-walk-a-S,1.0432312925170066,244.66077018978774 
abby-walk-a-S,1.0532312925170066,243.0284793138108 
abby-walk-a-S,1.0632312925170067,242.2963495311137 
abby-walk-a-S,1.0732312925170067,242.58637047480067 
abby-walk-a-S,1.0832312925170067,243.75928835893967 
abby-walk-a-S,1.0932312925170067,245.32314677872347 
abby-walk-a-S,1.1032312925170067,246.89675582302502 
abby-walk-a-S,1.1132312925170067,247.8766936217237 
abby-walk-a-S,1.1232312925170067,247.59342645073582 
abby-walk-a-S,1.1332312925170067,246.27376978461052 
abby-walk-a-S,1.1432312925170067,246.5398187398869 
abby-walk-a-S,1.1532312925170067,246.4844863649815 
abby-walk-a-S,1.1632312925170067,245.67924164078622 
abby-walk-a-S,1.1732312925170068,245.63139696770565 
abby-walk-a-S,1.1832312925170068,245.67506346717454 
abby-walk-a-S,1.1932312925170065,245.36986643147137 
abby-walk-a-S,1.2032312925170066,245.14049635413258 
abby-walk-a-S,1.2132312925170066,245.92550193285018 
abby-walk-a-S,1.2232312925170066,248.93276681307947 
abby-walk-a-S,1.2332312925170066,251.6979363716199 
abby-walk-a-S,1.2432312925170066,252.35929680945236 
abby-walk-a-S,1.2532312925170066,252.07366899579054 
abby-walk-a-S,1.2632312925170066,251.2605122953687 
abby-walk-a-S,1.2732312925170066,249.64889933410953 
abby-walk-a-S,1.2832312925170066,248.57537420449003 
abby-walk-a-S,1.2932312925170066,248.7592565890741 
abby-walk-a-S,1.3032312925170066,248.3761957394099 
abby-walk-a-S,1.3132312925170067,247.89805066389692 
abby-walk-a-S,1.3232312925170067,248.06837850335643 
abby-walk-a-S,1.3332312925170067,249.3295912565553 
abby-walk-a-T,0.0649886621315193,NA
abby-walk-a-T,0.07498866213151929,273.2138208454578 
abby-walk-a-T,0.08498866213151929,261.3853952152711 
abby-walk-a-T,0.0949886621315193,255.7115124153336 
abby-walk-a-T,0.1049886621315193,255.13688285401952 
abby-walk-a-T,0.11498866213151929,255.3018682681513 
abby-walk-a-T,0.1249886621315193,255.43168775212442 
abby-walk-a-T,0.1349886621315193,255.0631794988014 
abby-walk-a-T,0.14498866213151929,254.09500511411565 
abby-walk-a-T,0.1549886621315193,253.7547684075319 
abby-walk-a-T,0.1649886621315193,255.08910742702466 
abby-walk-a-T,0.1749886621315193,256.7315486061224 
abby-walk-a-T,0.1849886621315193,257.0203582802822 
abby-walk-a-T,0.1949886621315193,255.1655292146166 
abby-walk-a-T,0.2049886621315193,252.07912137011053 
abby-walk-a-T,0.2149886621315193,250.56273267840484 
abby-walk-a-T,0.2249886621315193,250.63557951803367 
abby-walk-a-T,0.2349886621315193,250.5803278969147 
abby-walk-a-T,0.2449886621315193,250.31176961030414 
abby-walk-a-T,0.2549886621315193,250.20263485898894 
abby-walk-a-T,0.2649886621315193,249.99524478922976 
abby-walk-a-T,0.2749886621315193,249.22552323005104 
abby-walk-a-T,0.2849886621315193,247.42729008745792 
abby-walk-a-T,0.2949886621315193,237.8305285738584 
abby-walk-a-T,0.3049886621315193,223.769741344034 
abby-walk-a-T,0.3149886621315193,234.39213850206897 
abby-walk-a-T,0.3249886621315193,250.79156549266335 
abby-walk-a-T,0.3349886621315193,256.2749064251267 
abby-walk-a-T,0.3449886621315193,256.7273494990464 
abby-walk-a-T,0.3549886621315193,255.63341508162543 
abby-walk-a-T,0.3649886621315193,253.67138356387926 
abby-walk-a-T,0.3749886621315193,251.65221684544377 
abby-walk-a-T,0.38498866213151933,249.93369929771129 
abby-walk-a-T,0.3949886621315193,248.22168467868434 
abby-walk-a-T,0.4049886621315193,246.0730410574669 
abby-walk-a-T,0.4149886621315193,243.2149131417583 
abby-walk-a-T,0.4249886621315193,240.55532087965946 
abby-walk-a-T,0.4349886621315193,241.910863434288 
abby-walk-a-T,0.44498866213151933,247.07620054549332 
abby-walk-a-T,0.4549886621315193,250.86978155011064 
abby-walk-a-T,0.4649886621315193,252.28959140552465 
abby-walk-a-T,0.4749886621315193,251.26368383192914 
abby-walk-a-T,0.4849886621315193,247.71173974459188 
abby-walk-a-T,0.4949886621315193,243.55718335170098 
abby-walk-a-T,0.5049886621315193,242.6997139277673 
abby-walk-a-T,0.5149886621315193,243.27256242131259 
abby-walk-a-T,0.5249886621315193,244.00503564677632 
abby-walk-a-T,0.5349886621315193,244.769559660467 
abby-walk-a-T,0.5449886621315193,245.2994083746922 
abby-walk-a-T,0.5549886621315193,245.0841328911038 
abby-walk-a-T,0.5649886621315193,243.38570988944534 
abby-walk-a-T,0.5749886621315193,NA
abby-walk-a-T,0.5849886621315193,NA
abby-walk-a-T,0.5949886621315194,NA
abby-walk-a-T,0.6049886621315194,NA
abby-walk-a-T,0.6149886621315193,278.33303998517084 
abby-walk-a-T,0.6249886621315193,268.84008674940867 
abby-walk-a-T,0.6349886621315193,265.5518633249972 
abby-walk-a-T,0.6449886621315193,262.9521928022399 
abby-walk-a-T,0.6549886621315193,260.27928257132515 
abby-walk-a-T,0.6649886621315193,257.3855059590931 
abby-walk-a-T,0.6749886621315193,253.69076956870146 
abby-walk-a-T,0.6849886621315193,244.00872257247858 
abby-walk-a-T,0.6949886621315193,222.56107681339304 
abby-walk-a-T,0.7049886621315193,210.24515551085864 
abby-walk-a-T,0.7149886621315193,203.6878088851713 
abby-walk-a-T,0.7249886621315194,191.23230112031635 
abby-walk-a-T,0.7349886621315194,178.65812195476124 
abby-walk-a-T,0.7449886621315193,NA
abby-walk-a-T,0.7549886621315193,NA
abby-walk-a-T,0.7649886621315193,NA
abby-walk-a-T,0.7749886621315193,NA
abby-walk-a-T,0.7849886621315193,NA
abby-walk-a-T,0.7949886621315193,NA
abby-walk-a-T,0.8049886621315193,NA
abby-walk-a-T,0.8149886621315193,NA
abby-walk-a-T,0.8249886621315193,NA
abby-walk-a-T,0.8349886621315193,NA
abby-walk-a-T,0.8449886621315194,119.00031893708234 
abby-walk-a-T,0.8549886621315194,119.26342314279965 
abby-walk-a-T,0.8649886621315194,120.4269929427116 
abby-walk-a-T,0.8749886621315193,127.9073312030425 
abby-walk-a-T,0.8849886621315193,139.2376529692505 
abby-walk-a-T,0.8949886621315193,142.0440318610791 
abby-walk-a-T,0.9049886621315193,147.3038797173367 
abby-walk-a-T,0.9149886621315193,150.36103188849458 
abby-walk-a-T,0.9249886621315193,151.29809394588307 
abby-walk-a-T,0.9349886621315193,153.0049298377745 
abby-walk-a-T,0.9449886621315193,159.19091749811238 
abby-walk-a-T,0.9549886621315193,165.2020371185325 
abby-walk-a-T,0.9649886621315193,169.46049681500324 
abby-walk-a-T,0.9749886621315194,173.0118141881579 
abby-walk-a-T,0.9849886621315194,176.33545492752566 
abby-walk-a-T,0.9949886621315193,179.71057963603542 
abby-walk-a-T,1.0049886621315192,182.40653550338368 
abby-walk-a-T,1.0149886621315192,185.37333560115957 
abby-walk-a-T,1.0249886621315192,189.73501325728427 
abby-walk-a-T,1.0349886621315192,194.11310787706483 
abby-walk-a-T,1.0449886621315192,197.72445144833705 
abby-walk-a-T,1.0549886621315192,200.5771455158232 
abby-walk-a-T,1.0649886621315192,203.92270924111915 
abby-walk-a-T,1.0749886621315192,207.2687763624391 
abby-walk-a-T,1.0849886621315192,210.31170663695605 
abby-walk-a-T,1.0949886621315192,212.18234992856853 
abby-walk-a-T,1.1049886621315193,213.8272356817651 
abby-walk-a-T,1.1149886621315193,218.01718312926812 
abby-walk-a-T,1.1249886621315193,220.65266510417163 
abby-walk-a-T,1.1349886621315193,221.79943483586266 
abby-walk-a-T,1.1449886621315193,223.3573553211615 
abby-walk-a-T,1.1549886621315193,225.0778299297632 
abby-walk-a-T,1.1649886621315193,229.29210482263056 
abby-walk-a-T,1.1749886621315193,241.1200262440442 
abby-walk-a-V,0.04373015873015894,NA
abby-walk-a-V,0.05373015873015893,260.9020053896976 
abby-walk-a-V,0.06373015873015894,259.3106772998458 
abby-walk-a-V,0.07373015873015894,254.1278514013095 
abby-walk-a-V,0.08373015873015893,252.97140359840637 
abby-walk-a-V,0.09373015873015894,252.76230508732408 
abby-walk-a-V,0.10373015873015895,251.98334659158195 
abby-walk-a-V,0.11373015873015893,250.45922439125061 
abby-walk-a-V,0.12373015873015894,248.5387716222652 
abby-walk-a-V,0.13373015873015895,245.0353015307812 
abby-walk-a-V,0.14373015873015893,241.06131831932913 
abby-walk-a-V,0.15373015873015894,255.45724373569416 
abby-walk-a-V,0.16373015873015895,258.6441175195547 
abby-walk-a-V,0.17373015873015896,259.3928617656891 
abby-walk-a-V,0.18373015873015894,258.12506116645847 
abby-walk-a-V,0.19373015873015895,254.7407832337942 
abby-walk-a-V,0.20373015873015896,250.6655315939181 
abby-walk-a-V,0.21373015873015894,249.65617705647432 
abby-walk-a-V,0.22373015873015895,250.1258177124398 
abby-walk-a-V,0.23373015873015895,250.58938898268397 
abby-walk-a-V,0.24373015873015894,250.72302858141578 
abby-walk-a-V,0.2537301587301589,250.71046130521125 
abby-walk-a-V,0.2637301587301589,250.3887569946245 
abby-walk-a-V,0.27373015873015893,249.39539321872675 
abby-walk-a-V,0.28373015873015894,247.20551776767377 
abby-walk-a-V,0.29373015873015895,234.54216248294068 
abby-walk-a-V,0.30373015873015896,212.62422296558088 
abby-walk-a-V,0.31373015873015897,214.01939090609474 
abby-walk-a-V,0.3237301587301589,254.26554722421926 
abby-walk-a-V,0.33373015873015893,258.1003004598719 
abby-walk-a-V,0.34373015873015894,257.6894384654927 
abby-walk-a-V,0.35373015873015895,256.2965919182786 
abby-walk-a-V,0.36373015873015896,254.39955266271565 
abby-walk-a-V,0.37373015873015897,252.82197112436833 
abby-walk-a-V,0.383730158730159,251.6116569199427 
abby-walk-a-V,0.39373015873015893,249.95290853602756 
abby-walk-a-V,0.40373015873015894,247.06881501081085 
abby-walk-a-V,0.41373015873015895,242.8437712276485 
abby-walk-a-V,0.42373015873015896,236.81836914134294 
abby-walk-a-V,0.43373015873015897,227.47540283246266 
abby-walk-a-V,0.443730158730159,216.0286541317085 
abby-walk-a-V,0.45373015873015893,205.702250112378 
abby-walk-a-V,0.46373015873015894,192.9599875034618 
abby-walk-a-V,0.47373015873015895,171.74742081212648 
abby-walk-a-V,0.48373015873015895,NA
abby-walk-a-V,0.49373015873015896,NA
abby-walk-a-V,0.5037301587301589,NA
abby-walk-a-V,0.5137301587301589,NA
abby-walk-a-V,0.5237301587301589,NA
abby-walk-a-V,0.5337301587301589,NA
abby-walk-a-V,0.543730158730159,NA
abby-walk-a-V,0.553730158730159,NA
abby-walk-a-V,0.563730158730159,NA
abby-walk-a-V,0.573730158730159,NA
abby-walk-a-V,0.583730158730159,96.31698072759579 
abby-walk-a-V,0.593730158730159,96.58740340468559 
abby-walk-a-V,0.603730158730159,95.92878745534124 
abby-walk-a-V,0.6137301587301589,NA
abby-walk-a-V,0.6237301587301589,NA
abby-walk-a-V,0.6337301587301589,NA
abby-walk-a-V,0.6437301587301589,NA
abby-walk-a-V,0.6537301587301589,NA
abby-walk-a-V,0.663730158730159,NA
abby-walk-a-V,0.673730158730159,NA
abby-walk-a-V,0.683730158730159,NA
abby-walk-a-V,0.693730158730159,NA
abby-walk-a-V,0.703730158730159,NA
abby-walk-a-V,0.713730158730159,NA
abby-walk-a-V,0.723730158730159,219.2151348483492 
abby-walk-a-V,0.733730158730159,214.9915310843272 
abby-walk-a-V,0.7437301587301589,212.3714052740945 
abby-walk-a-V,0.7537301587301589,210.69838940032682 
abby-walk-a-V,0.7637301587301589,209.7115042763221 
abby-walk-a-V,0.7737301587301589,209.34807190856208 
abby-walk-a-V,0.7837301587301589,210.2030524272002 
abby-walk-a-V,0.793730158730159,212.60565441315316 
abby-walk-a-V,0.803730158730159,214.55429051123588 
abby-walk-a-V,0.813730158730159,205.08451558207005 
abby-walk-a-V,0.823730158730159,194.48107100561947 
abby-walk-a-V,0.833730158730159,193.49500400794292 
abby-walk-a-V,0.843730158730159,238.79474704427432 
abby-walk-a-V,0.853730158730159,242.3951507583093 
abby-walk-a-V,0.863730158730159,243.31567304828525 
abby-walk-a-V,0.8737301587301589,243.43323295237988 
abby-walk-a-V,0.8837301587301589,240.8320352831804 
abby-walk-a-V,0.8937301587301589,233.10956381511463 
abby-walk-a-V,0.9037301587301589,230.12812511087 
abby-walk-a-V,0.913730158730159,230.12386290062165 
abby-walk-a-V,0.923730158730159,230.7770260263537 
abby-walk-a-V,0.933730158730159,231.74705938503124 
abby-walk-a-V,0.943730158730159,232.93602211437553 
abby-walk-a-V,0.953730158730159,234.94293378743126 
abby-walk-a-V,0.963730158730159,237.3157089347623 
abby-walk-a-V,0.973730158730159,239.26019769952092 
abby-walk-a-V,0.983730158730159,241.21351922282366 
abby-walk-a-V,0.9937301587301589,242.31294090398148 
abby-walk-a-V,1.0037301587301588,241.93934479035977 
abby-walk-a-V,1.0137301587301588,241.22800472812858 
abby-walk-a-V,1.0237301587301588,241.7772785919457 
abby-walk-a-V,1.0337301587301588,241.69695883941367 
abby-walk-a-V,1.0437301587301588,241.80622643612105 
abby-walk-a-V,1.0537301587301589,243.2375101261508 
abby-walk-a-V,1.0637301587301589,246.46024259033692 
abby-walk-a-V,1.0737301587301589,247.06247699607988 
abby-walk-a-V,1.0837301587301589,244.86564762801808 
abby-walk-a-V,1.0937301587301589,242.83806257634797 
abby-walk-a-V,1.103730158730159,242.03656716453122 
abby-walk-a-V,1.113730158730159,241.70874352674434 
abby-walk-a-V,1.123730158730159,243.87297537584809 
abby-walk-a-V,1.133730158730159,246.9978869347585 
abby-walk-a-V,1.143730158730159,248.21956902615045 
abby-walk-a-V,1.153730158730159,248.35790647389445 
abby-walk-a-V,1.163730158730159,247.9627800597396 
abby-walk-a-V,1.173730158730159,246.66791138605535 
abby-walk-a-V,1.183730158730159,244.28240047940798 
abby-walk-a-V,1.1937301587301588,243.5052409811152 
abby-walk-a-V,1.2037301587301588,243.25684581040198 
abby-walk-a-V,1.2137301587301588,242.50681351698063 
abby-walk-a-V,1.2237301587301588,242.12586829853558 
abby-walk-a-V,1.2337301587301588,243.7191691059947 
abby-walk-m-A,0.03323129251700673,NA
abby-walk-m-A,0.043231292517006734,NA
abby-walk-m-A,0.05323129251700673,NA
abby-walk-m-A,0.06323129251700674,153.41986455394897 
abby-walk-m-A,0.07323129251700673,153.98546268406977 
abby-walk-m-A,0.08323129251700673,152.85884611151133 
abby-walk-m-A,0.09323129251700674,147.9649204217254 
abby-walk-m-A,0.10323129251700675,147.49068737863706 
abby-walk-m-A,0.11323129251700673,149.641265574102 
abby-walk-m-A,0.12323129251700674,151.28712762218217 
abby-walk-m-A,0.13323129251700674,153.58741967399754 
abby-walk-m-A,0.14323129251700673,156.55251290341278 
abby-walk-m-A,0.15323129251700673,160.3072376276406 
abby-walk-m-A,0.16323129251700674,165.6608354604683 
abby-walk-m-A,0.17323129251700675,166.66514863201024 
abby-walk-m-A,0.18323129251700673,165.89951099930528 
abby-walk-m-A,0.19323129251700674,169.16804033757535 
abby-walk-m-A,0.20323129251700675,185.01864285962301 
abby-walk-m-A,0.21323129251700673,187.773986346562 
abby-walk-m-A,0.22323129251700674,189.31855130637342 
abby-walk-m-A,0.23323129251700675,190.53581352365538 
abby-walk-m-A,0.24323129251700673,191.95567379655327 
abby-walk-m-A,0.2532312925170067,193.23500034734286 
abby-walk-m-A,0.2632312925170067,194.5984348056491 
abby-walk-m-A,0.27323129251700673,196.84676524143052 
abby-walk-m-A,0.28323129251700674,199.65917642898543 
abby-walk-m-A,0.29323129251700675,201.66685413460593 
abby-walk-m-A,0.30323129251700676,203.78978030676518 
abby-walk-m-A,0.31323129251700677,206.6533227507943 
abby-walk-m-A,0.3232312925170067,210.2352436241094 
abby-walk-m-A,0.3332312925170067,214.16123393993186 
abby-walk-m-A,0.34323129251700674,216.46866503220284 
abby-walk-m-A,0.35323129251700675,217.42782843306193 
abby-walk-m-A,0.36323129251700675,218.166031965866 
abby-walk-m-A,0.37323129251700676,215.16459213817032 
abby-walk-m-A,0.38323129251700677,199.33290140004826 
abby-walk-m-A,0.3932312925170067,209.67043365993015 
abby-walk-m-A,0.40323129251700673,227.03084172572204 
abby-walk-m-A,0.41323129251700674,239.10264054138378 
abby-walk-m-A,0.42323129251700675,253.66447291803365 
abby-walk-m-A,0.43323129251700676,254.91065482609372 
abby-walk-m-A,0.44323129251700677,254.22575800992107 
abby-walk-m-A,0.4532312925170067,253.39793232141938 
